,0,1
635,glioma/Tr-gl_0483.jpg,0
636,glioma/Tr-gl_1301.jpg,0
637,glioma/Tr-gl_1122.jpg,0
638,glioma/Tr-gl_0629.jpg,0
639,glioma/Tr-gl_1140.jpg,0
640,glioma/Tr-gl_0232.jpg,0
641,glioma/Tr-gl_0684.jpg,0
642,glioma/Tr-gl_0527.jpg,0
643,glioma/Tr-gl_1013.jpg,0
644,glioma/Tr-gl_1245.jpg,0
645,glioma/Tr-gl_0014.jpg,0
646,glioma/Tr-gl_0453.jpg,0
647,glioma/Tr-gl_0399.jpg,0
648,glioma/Tr-gl_0286.jpg,0
649,glioma/Tr-gl_0458.jpg,0
650,glioma/Tr-gl_0502.jpg,0
651,glioma/Tr-gl_1026.jpg,0
652,glioma/Tr-gl_0592.jpg,0
653,glioma/Tr-gl_0433.jpg,0
654,glioma/Tr-gl_0985.jpg,0
655,glioma/Tr-gl_0628.jpg,0
656,glioma/Tr-gl_1207.jpg,0
657,glioma/Tr-gl_0228.jpg,0
658,glioma/Tr-gl_0735.jpg,0
659,glioma/Tr-gl_1292.jpg,0
660,glioma/Tr-gl_1187.jpg,0
661,glioma/Tr-gl_0797.jpg,0
662,glioma/Tr-gl_0940.jpg,0
663,glioma/Tr-gl_0613.jpg,0
664,glioma/Tr-gl_0926.jpg,0
665,glioma/Tr-gl_0266.jpg,0
666,glioma/Tr-gl_0939.jpg,0
667,glioma/Tr-gl_1198.jpg,0
668,glioma/Tr-gl_1112.jpg,0
669,glioma/Tr-gl_0362.jpg,0
670,glioma/Tr-gl_0568.jpg,0
671,glioma/Tr-gl_0244.jpg,0
672,glioma/Tr-gl_0824.jpg,0
673,glioma/Tr-gl_0645.jpg,0
674,glioma/Tr-gl_1249.jpg,0
675,glioma/Tr-gl_0574.jpg,0
676,glioma/Tr-gl_1179.jpg,0
677,glioma/Tr-gl_1081.jpg,0
678,glioma/Tr-gl_0469.jpg,0
679,glioma/Tr-gl_1153.jpg,0
680,glioma/Tr-gl_0499.jpg,0
681,glioma/Tr-gl_0789.jpg,0
682,glioma/Tr-gl_0580.jpg,0
683,glioma/Tr-gl_0178.jpg,0
684,glioma/Tr-gl_0702.jpg,0
685,glioma/Tr-gl_1256.jpg,0
686,glioma/Tr-gl_0967.jpg,0
687,glioma/Tr-gl_0112.jpg,0
688,glioma/Tr-gl_0401.jpg,0
689,glioma/Tr-gl_0740.jpg,0
690,glioma/Tr-gl_0106.jpg,0
691,glioma/Tr-gl_0152.jpg,0
692,glioma/Tr-gl_0184.jpg,0
693,glioma/Tr-gl_1006.jpg,0
694,glioma/Tr-gl_1128.jpg,0
695,glioma/Tr-gl_0519.jpg,0
696,glioma/Tr-gl_1284.jpg,0
697,glioma/Tr-gl_0288.jpg,0
698,glioma/Tr-gl_0024.jpg,0
699,glioma/Tr-gl_1269.jpg,0
700,glioma/Tr-gl_0986.jpg,0
701,glioma/Tr-gl_0560.jpg,0
702,glioma/Tr-gl_0752.jpg,0
703,glioma/Tr-gl_0121.jpg,0
704,glioma/Tr-gl_0107.jpg,0
705,glioma/Tr-gl_0061.jpg,0
706,glioma/Tr-gl_0190.jpg,0
707,glioma/Tr-gl_0452.jpg,0
708,glioma/Tr-gl_0164.jpg,0
709,glioma/Tr-gl_0616.jpg,0
710,glioma/Tr-gl_1216.jpg,0
711,glioma/Tr-gl_0815.jpg,0
712,glioma/Tr-gl_1246.jpg,0
713,glioma/Tr-gl_1182.jpg,0
714,glioma/Tr-gl_0882.jpg,0
715,glioma/Tr-gl_0892.jpg,0
716,glioma/Tr-gl_0630.jpg,0
717,glioma/Tr-gl_0738.jpg,0
718,glioma/Tr-gl_0322.jpg,0
719,glioma/Tr-gl_1134.jpg,0
720,glioma/Tr-gl_1194.jpg,0
721,glioma/Tr-gl_0709.jpg,0
722,glioma/Tr-gl_0978.jpg,0
723,glioma/Tr-gl_0369.jpg,0
724,glioma/Tr-gl_0723.jpg,0
725,glioma/Tr-gl_1275.jpg,0
726,glioma/Tr-gl_0620.jpg,0
727,glioma/Tr-gl_0332.jpg,0
728,glioma/Tr-gl_1220.jpg,0
729,glioma/Tr-gl_0098.jpg,0
730,glioma/Tr-gl_0547.jpg,0
731,glioma/Tr-gl_0224.jpg,0
732,glioma/Tr-gl_0600.jpg,0
733,glioma/Tr-gl_1044.jpg,0
734,glioma/Tr-gl_0264.jpg,0
735,glioma/Tr-gl_0980.jpg,0
736,glioma/Tr-gl_0859.jpg,0
737,glioma/Tr-gl_0380.jpg,0
738,glioma/Tr-gl_0080.jpg,0
739,glioma/Tr-gl_0349.jpg,0
740,glioma/Tr-gl_0157.jpg,0
741,glioma/Tr-gl_1209.jpg,0
742,glioma/Tr-gl_1117.jpg,0
743,glioma/Tr-gl_0846.jpg,0
744,glioma/Tr-gl_1076.jpg,0
745,glioma/Tr-gl_0869.jpg,0
746,glioma/Tr-gl_1003.jpg,0
747,glioma/Tr-gl_0432.jpg,0
748,glioma/Tr-gl_1173.jpg,0
749,glioma/Tr-gl_0610.jpg,0
750,glioma/Tr-gl_0062.jpg,0
751,glioma/Tr-gl_0422.jpg,0
752,glioma/Tr-gl_0436.jpg,0
753,glioma/Tr-gl_0545.jpg,0
754,glioma/Tr-gl_1028.jpg,0
755,glioma/Tr-gl_0448.jpg,0
756,glioma/Tr-gl_0194.jpg,0
757,glioma/Tr-gl_0643.jpg,0
758,glioma/Tr-gl_0474.jpg,0
759,glioma/Tr-gl_1257.jpg,0
760,glioma/Tr-gl_0341.jpg,0
761,glioma/Tr-gl_0663.jpg,0
762,glioma/Tr-gl_0305.jpg,0
763,glioma/Tr-gl_0451.jpg,0
764,glioma/Tr-gl_0046.jpg,0
765,glioma/Tr-gl_0812.jpg,0
766,glioma/Tr-gl_1070.jpg,0
767,glioma/Tr-gl_1057.jpg,0
768,glioma/Tr-gl_0430.jpg,0
769,glioma/Tr-gl_0260.jpg,0
770,glioma/Tr-gl_1056.jpg,0
771,glioma/Tr-gl_0834.jpg,0
772,glioma/Tr-gl_0724.jpg,0
773,glioma/Tr-gl_0389.jpg,0
774,glioma/Tr-gl_0165.jpg,0
775,glioma/Tr-gl_1147.jpg,0
776,glioma/Tr-gl_0516.jpg,0
777,glioma/Tr-gl_0359.jpg,0
778,glioma/Tr-gl_1007.jpg,0
779,glioma/Tr-gl_0585.jpg,0
780,glioma/Tr-gl_0276.jpg,0
781,glioma/Tr-gl_0140.jpg,0
782,glioma/Tr-gl_0040.jpg,0
783,glioma/Tr-gl_0850.jpg,0
784,glioma/Tr-gl_0716.jpg,0
785,glioma/Tr-gl_0944.jpg,0
786,glioma/Tr-gl_0160.jpg,0
787,glioma/Tr-gl_0274.jpg,0
788,glioma/Tr-gl_0480.jpg,0
789,glioma/Tr-gl_0143.jpg,0
790,glioma/Tr-gl_0728.jpg,0
791,glioma/Tr-gl_1226.jpg,0
792,glioma/Tr-gl_1213.jpg,0
793,glioma/Tr-gl_0557.jpg,0
794,glioma/Tr-gl_0806.jpg,0
795,glioma/Tr-gl_1176.jpg,0
796,glioma/Tr-gl_0909.jpg,0
797,glioma/Tr-glTr_0008.jpg,0
798,glioma/Tr-gl_0273.jpg,0
799,glioma/Tr-gl_0386.jpg,0
800,glioma/Tr-gl_0465.jpg,0
801,glioma/Tr-gl_0647.jpg,0
802,glioma/Tr-gl_0699.jpg,0
803,glioma/Tr-gl_0149.jpg,0
804,glioma/Tr-gl_1193.jpg,0
805,glioma/Tr-gl_0310.jpg,0
806,glioma/Tr-gl_1025.jpg,0
807,glioma/Tr-gl_0719.jpg,0
808,glioma/Tr-gl_0429.jpg,0
809,glioma/Tr-gl_0769.jpg,0
810,glioma/Tr-gl_0505.jpg,0
811,glioma/Tr-gl_0373.jpg,0
812,glioma/Tr-gl_0804.jpg,0
813,glioma/Tr-gl_1224.jpg,0
814,glioma/Tr-gl_0163.jpg,0
815,glioma/Tr-gl_0567.jpg,0
816,glioma/Tr-gl_0036.jpg,0
817,glioma/Tr-gl_0720.jpg,0
818,glioma/Tr-gl_0496.jpg,0
819,glioma/Tr-gl_0584.jpg,0
820,glioma/Tr-gl_1014.jpg,0
821,glioma/Tr-gl_0217.jpg,0
822,glioma/Tr-gl_0370.jpg,0
823,glioma/Tr-gl_0833.jpg,0
824,glioma/Tr-gl_0563.jpg,0
825,glioma/Tr-gl_0903.jpg,0
826,glioma/Tr-gl_1178.jpg,0
827,glioma/Tr-gl_1142.jpg,0
828,glioma/Tr-gl_0491.jpg,0
829,glioma/Tr-gl_0441.jpg,0
830,glioma/Tr-gl_0693.jpg,0
831,glioma/Tr-gl_0698.jpg,0
832,glioma/Tr-glTr_0004.jpg,0
833,glioma/Tr-gl_0866.jpg,0
834,glioma/Tr-gl_0751.jpg,0
835,glioma/Tr-gl_1095.jpg,0
836,glioma/Tr-gl_0462.jpg,0
837,glioma/Tr-gl_0078.jpg,0
838,glioma/Tr-gl_0623.jpg,0
839,glioma/Tr-gl_0607.jpg,0
840,glioma/Tr-gl_0570.jpg,0
841,glioma/Tr-gl_0832.jpg,0
842,glioma/Tr-gl_0893.jpg,0
843,glioma/Tr-gl_0703.jpg,0
844,glioma/Tr-gl_0181.jpg,0
845,glioma/Tr-gl_0321.jpg,0
846,glioma/Tr-gl_0808.jpg,0
847,glioma/Tr-gl_1170.jpg,0
848,glioma/Tr-gl_1078.jpg,0
849,glioma/Tr-gl_0225.jpg,0
850,glioma/Tr-gl_0487.jpg,0
851,glioma/Tr-gl_0102.jpg,0
852,glioma/Tr-gl_0775.jpg,0
853,glioma/Tr-gl_0468.jpg,0
854,glioma/Tr-gl_0554.jpg,0
855,glioma/Tr-gl_0897.jpg,0
856,glioma/Tr-gl_0964.jpg,0
857,glioma/Tr-gl_0408.jpg,0
858,glioma/Tr-gl_1287.jpg,0
859,glioma/Tr-gl_0766.jpg,0
860,glioma/Tr-gl_0051.jpg,0
861,glioma/Tr-gl_0156.jpg,0
862,glioma/Tr-gl_0674.jpg,0
863,glioma/Tr-gl_0798.jpg,0
864,glioma/Tr-gl_0902.jpg,0
865,glioma/Tr-gl_0925.jpg,0
866,glioma/Tr-gl_0124.jpg,0
867,glioma/Tr-gl_1233.jpg,0
868,glioma/Tr-gl_0444.jpg,0
869,glioma/Tr-gl_0676.jpg,0
870,glioma/Tr-gl_0137.jpg,0
871,glioma/Tr-gl_0705.jpg,0
872,glioma/Tr-gl_1083.jpg,0
873,glioma/Tr-gl_0816.jpg,0
874,glioma/Tr-gl_0743.jpg,0
875,glioma/Tr-gl_0268.jpg,0
876,glioma/Tr-gl_1042.jpg,0
877,glioma/Tr-gl_0147.jpg,0
878,glioma/Tr-gl_0353.jpg,0
879,glioma/Tr-gl_0852.jpg,0
880,glioma/Tr-gl_0795.jpg,0
881,glioma/Tr-gl_0873.jpg,0
882,glioma/Tr-gl_0329.jpg,0
883,glioma/Tr-gl_0097.jpg,0
884,glioma/Tr-gl_1063.jpg,0
885,glioma/Tr-gl_0216.jpg,0
886,glioma/Tr-gl_0355.jpg,0
887,glioma/Tr-gl_0883.jpg,0
888,glioma/Tr-gl_0275.jpg,0
889,glioma/Tr-gl_1320.jpg,0
890,glioma/Tr-gl_0542.jpg,0
891,glioma/Tr-gl_1103.jpg,0
892,glioma/Tr-gl_0820.jpg,0
893,glioma/Tr-gl_0242.jpg,0
894,glioma/Tr-gl_0875.jpg,0
895,glioma/Tr-gl_0534.jpg,0
896,glioma/Tr-gl_0662.jpg,0
897,glioma/Tr-gl_0356.jpg,0
898,glioma/Tr-gl_0016.jpg,0
899,glioma/Tr-gl_1303.jpg,0
900,glioma/Tr-gl_0020.jpg,0
901,glioma/Tr-gl_1300.jpg,0
902,glioma/Tr-gl_0239.jpg,0
903,glioma/Tr-gl_1248.jpg,0
904,glioma/Tr-gl_0090.jpg,0
905,glioma/Tr-gl_1004.jpg,0
906,glioma/Tr-gl_1201.jpg,0
907,glioma/Tr-gl_0605.jpg,0
908,glioma/Tr-gl_0504.jpg,0
909,glioma/Tr-gl_0541.jpg,0
910,glioma/Tr-gl_1108.jpg,0
911,glioma/Tr-gl_0492.jpg,0
912,glioma/Tr-gl_0070.jpg,0
913,glioma/Tr-gl_1092.jpg,0
914,glioma/Tr-gl_1038.jpg,0
915,glioma/Tr-gl_0212.jpg,0
916,glioma/Tr-gl_1066.jpg,0
917,glioma/Tr-gl_0418.jpg,0
918,glioma/Tr-gl_0388.jpg,0
919,glioma/Tr-gl_1236.jpg,0
920,glioma/Tr-gl_0174.jpg,0
921,glioma/Tr-gl_0398.jpg,0
922,glioma/Tr-gl_0060.jpg,0
923,glioma/Tr-gl_1181.jpg,0
924,glioma/Tr-gl_1239.jpg,0
925,glioma/Tr-gl_1045.jpg,0
926,glioma/Tr-gl_0135.jpg,0
927,glioma/Tr-gl_1115.jpg,0
928,glioma/Tr-gl_0443.jpg,0
929,glioma/Tr-gl_1002.jpg,0
930,glioma/Tr-gl_0463.jpg,0
931,glioma/Tr-gl_1072.jpg,0
932,glioma/Tr-gl_1024.jpg,0
933,glioma/Tr-gl_0588.jpg,0
934,glioma/Tr-gl_0994.jpg,0
935,glioma/Tr-gl_0464.jpg,0
936,glioma/Tr-gl_0977.jpg,0
937,glioma/Tr-gl_0494.jpg,0
938,glioma/Tr-gl_0361.jpg,0
939,glioma/Tr-gl_1206.jpg,0
940,glioma/Tr-gl_0974.jpg,0
941,glioma/Tr-gl_1270.jpg,0
942,glioma/Tr-gl_1033.jpg,0
943,glioma/Tr-gl_0876.jpg,0
944,glioma/Tr-gl_1047.jpg,0
945,glioma/Tr-gl_1317.jpg,0
946,glioma/Tr-gl_1294.jpg,0
947,glioma/Tr-gl_1277.jpg,0
948,glioma/Tr-gl_0642.jpg,0
949,glioma/Tr-gl_0970.jpg,0
950,glioma/Tr-gl_0995.jpg,0
951,glioma/Tr-gl_0905.jpg,0
952,glioma/Tr-gl_0185.jpg,0
953,glioma/Tr-gl_0042.jpg,0
954,glioma/Tr-gl_0013.jpg,0
955,glioma/Tr-gl_1102.jpg,0
956,glioma/Tr-gl_0365.jpg,0
957,glioma/Tr-gl_0404.jpg,0
958,glioma/Tr-gl_0308.jpg,0
959,glioma/Tr-gl_0551.jpg,0
960,glioma/Tr-gl_1307.jpg,0
961,glioma/Tr-gl_0012.jpg,0
962,glioma/Tr-gl_0885.jpg,0
963,glioma/Tr-gl_0191.jpg,0
964,glioma/Tr-gl_0786.jpg,0
965,glioma/Tr-gl_1271.jpg,0
966,glioma/Tr-gl_1019.jpg,0
967,glioma/Tr-gl_0963.jpg,0
968,glioma/Tr-gl_0941.jpg,0
969,glioma/Tr-gl_0675.jpg,0
970,glioma/Tr-gl_0525.jpg,0
971,glioma/Tr-gl_0800.jpg,0
972,glioma/Tr-gl_0324.jpg,0
973,glioma/Tr-gl_1012.jpg,0
974,glioma/Tr-gl_0578.jpg,0
975,glioma/Tr-gl_0823.jpg,0
976,glioma/Tr-gl_0754.jpg,0
977,glioma/Tr-gl_0729.jpg,0
978,glioma/Tr-gl_0235.jpg,0
979,glioma/Tr-gl_0203.jpg,0
980,glioma/Tr-gl_0921.jpg,0
981,glioma/Tr-gl_0413.jpg,0
982,glioma/Tr-gl_0520.jpg,0
983,glioma/Tr-gl_0942.jpg,0
984,glioma/Tr-gl_1137.jpg,0
985,glioma/Tr-gl_0782.jpg,0
986,glioma/Tr-gl_0750.jpg,0
987,glioma/Tr-gl_0960.jpg,0
988,glioma/Tr-gl_0366.jpg,0
989,glioma/Tr-gl_1205.jpg,0
990,glioma/Tr-gl_1231.jpg,0
991,glioma/Tr-gl_0996.jpg,0
992,glioma/Tr-gl_0391.jpg,0
993,glioma/Tr-gl_0032.jpg,0
994,glioma/Tr-gl_1132.jpg,0
995,glioma/Tr-gl_0701.jpg,0
996,glioma/Tr-gl_0998.jpg,0
997,glioma/Tr-gl_0933.jpg,0
998,glioma/Tr-gl_0860.jpg,0
999,glioma/Tr-glTr_0003.jpg,0
1000,glioma/Tr-gl_0279.jpg,0
1001,glioma/Tr-gl_0269.jpg,0
1002,glioma/Tr-gl_0118.jpg,0
1003,glioma/Tr-gl_0424.jpg,0
1004,glioma/Tr-gl_0688.jpg,0
1005,glioma/Tr-gl_0387.jpg,0
1006,glioma/Tr-gl_0456.jpg,0
1007,glioma/Tr-gl_0074.jpg,0
1008,glioma/Tr-gl_0280.jpg,0
1009,glioma/Tr-gl_0311.jpg,0
1010,glioma/Tr-gl_0595.jpg,0
1011,glioma/Tr-gl_0410.jpg,0
1012,glioma/Tr-gl_1262.jpg,0
1013,glioma/Tr-gl_0704.jpg,0
1014,glioma/Tr-glTr_0009.jpg,0
1015,glioma/Tr-gl_0741.jpg,0
1016,glioma/Tr-gl_0713.jpg,0
1017,glioma/Tr-gl_0313.jpg,0
1018,glioma/Tr-gl_0087.jpg,0
1019,glioma/Tr-gl_0049.jpg,0
1020,glioma/Tr-gl_0679.jpg,0
1021,glioma/Tr-gl_0776.jpg,0
1022,glioma/Tr-gl_0811.jpg,0
1023,glioma/Tr-gl_0780.jpg,0
1024,glioma/Tr-gl_0420.jpg,0
1025,glioma/Tr-gl_0732.jpg,0
1026,glioma/Tr-gl_0550.jpg,0
1027,glioma/Tr-gl_0454.jpg,0
1028,glioma/Tr-gl_0523.jpg,0
1029,glioma/Tr-gl_0237.jpg,0
1030,glioma/Tr-gl_1244.jpg,0
1031,glioma/Tr-gl_0840.jpg,0
1032,glioma/Tr-gl_0632.jpg,0
1033,glioma/Tr-gl_0092.jpg,0
1034,glioma/Tr-gl_0154.jpg,0
1035,glioma/Tr-gl_1184.jpg,0
1036,glioma/Tr-gl_0068.jpg,0
1037,glioma/Tr-gl_0227.jpg,0
1038,glioma/Tr-gl_0803.jpg,0
1039,glioma/Tr-gl_0256.jpg,0
1040,glioma/Tr-gl_0105.jpg,0
1041,glioma/Tr-gl_1230.jpg,0
1042,glioma/Tr-gl_0446.jpg,0
1043,glioma/Tr-gl_1090.jpg,0
1044,glioma/Tr-gl_0988.jpg,0
1045,glioma/Tr-gl_1064.jpg,0
1046,glioma/Tr-gl_1283.jpg,0
1047,glioma/Tr-gl_1148.jpg,0
1048,glioma/Tr-gl_0223.jpg,0
1049,glioma/Tr-gl_1135.jpg,0
1050,glioma/Tr-gl_1123.jpg,0
1051,glioma/Tr-gl_0255.jpg,0
1052,glioma/Tr-gl_1159.jpg,0
1053,glioma/Tr-gl_0141.jpg,0
1054,glioma/Tr-gl_0954.jpg,0
1055,glioma/Tr-gl_0021.jpg,0
1056,glioma/Tr-gl_0231.jpg,0
1057,glioma/Tr-gl_0945.jpg,0
1058,glioma/Tr-gl_0931.jpg,0
1059,glioma/Tr-gl_0127.jpg,0
1060,glioma/Tr-gl_0614.jpg,0
1061,glioma/Tr-gl_0411.jpg,0
1062,glioma/Tr-gl_1093.jpg,0
1063,glioma/Tr-gl_1164.jpg,0
1064,glioma/Tr-gl_1157.jpg,0
1065,glioma/Tr-gl_0583.jpg,0
1066,glioma/Tr-gl_1308.jpg,0
1067,glioma/Tr-gl_0999.jpg,0
1068,glioma/Tr-gl_0093.jpg,0
1069,glioma/Tr-gl_0129.jpg,0
1070,glioma/Tr-gl_0845.jpg,0
1071,glioma/Tr-gl_0096.jpg,0
1072,glioma/Tr-gl_0354.jpg,0
1073,glioma/Tr-gl_1022.jpg,0
1074,glioma/Tr-gl_1110.jpg,0
1075,glioma/Tr-gl_0756.jpg,0
1076,glioma/Tr-gl_0678.jpg,0
1077,glioma/Tr-gl_0952.jpg,0
1078,glioma/Tr-gl_0346.jpg,0
1079,glioma/Tr-gl_0591.jpg,0
1080,glioma/Tr-gl_0784.jpg,0
1081,glioma/Tr-gl_0657.jpg,0
1082,glioma/Tr-gl_0241.jpg,0
1083,glioma/Tr-gl_1279.jpg,0
1084,glioma/Tr-gl_1051.jpg,0
1085,glioma/Tr-gl_0271.jpg,0
1086,glioma/Tr-gl_0486.jpg,0
1087,glioma/Tr-gl_0195.jpg,0
1088,glioma/Tr-gl_0821.jpg,0
1089,glioma/Tr-gl_0374.jpg,0
1090,glioma/Tr-gl_1021.jpg,0
1091,glioma/Tr-gl_0650.jpg,0
1092,glioma/Tr-gl_1260.jpg,0
1093,glioma/Tr-gl_1059.jpg,0
1094,glioma/Tr-gl_0556.jpg,0
1095,glioma/Tr-gl_0685.jpg,0
1096,glioma/Tr-gl_0259.jpg,0
1097,glioma/Tr-gl_0790.jpg,0
1098,glioma/Tr-gl_0318.jpg,0
1099,glioma/Tr-gl_1215.jpg,0
1100,glioma/Tr-gl_0400.jpg,0
1101,glioma/Tr-gl_0248.jpg,0
1102,glioma/Tr-gl_0544.jpg,0
1103,glioma/Tr-gl_0608.jpg,0
1104,glioma/Tr-gl_1027.jpg,0
1105,glioma/Tr-gl_0282.jpg,0
1106,glioma/Tr-gl_0746.jpg,0
1107,glioma/Tr-gl_0654.jpg,0
1108,glioma/Tr-gl_0457.jpg,0
1109,glioma/Tr-gl_0187.jpg,0
1110,glioma/Tr-gl_0294.jpg,0
1111,glioma/Tr-gl_1197.jpg,0
1112,glioma/Tr-gl_0664.jpg,0
1113,glioma/Tr-gl_0972.jpg,0
1114,glioma/Tr-gl_1185.jpg,0
1115,glioma/Tr-gl_0730.jpg,0
1116,glioma/Tr-gl_0543.jpg,0
1117,glioma/Tr-gl_0691.jpg,0
1118,glioma/Tr-gl_0827.jpg,0
1119,glioma/Tr-gl_0180.jpg,0
1120,glioma/Tr-gl_0660.jpg,0
1121,glioma/Tr-gl_0202.jpg,0
1122,glioma/Tr-gl_0246.jpg,0
1123,glioma/Tr-gl_1009.jpg,0
1124,glioma/Tr-glTr_0005.jpg,0
1125,glioma/Tr-gl_0192.jpg,0
1126,glioma/Tr-gl_0955.jpg,0
1127,glioma/Tr-gl_0221.jpg,0
1128,glioma/Tr-gl_0064.jpg,0
1129,glioma/Tr-gl_0262.jpg,0
1130,glioma/Tr-gl_0598.jpg,0
1131,glioma/Tr-gl_1177.jpg,0
1132,glioma/Tr-gl_0403.jpg,0
1133,glioma/Tr-gl_0029.jpg,0
1134,glioma/Tr-gl_0796.jpg,0
1135,glioma/Tr-gl_0917.jpg,0
1136,glioma/Tr-gl_0706.jpg,0
1137,glioma/Tr-gl_0128.jpg,0
1138,glioma/Tr-gl_0384.jpg,0
1139,glioma/Tr-gl_0627.jpg,0
1140,glioma/Tr-gl_1050.jpg,0
1141,glioma/Tr-gl_0314.jpg,0
1142,glioma/Tr-gl_1272.jpg,0
1143,glioma/Tr-gl_0438.jpg,0
1144,glioma/Tr-gl_0555.jpg,0
1145,glioma/Tr-gl_1186.jpg,0
1146,glioma/Tr-gl_0725.jpg,0
1147,glioma/Tr-gl_1189.jpg,0
1148,glioma/Tr-gl_0896.jpg,0
1149,glioma/Tr-gl_0072.jpg,0
1150,glioma/Tr-gl_0785.jpg,0
1151,glioma/Tr-gl_1199.jpg,0
1152,glioma/Tr-gl_1311.jpg,0
1153,glioma/Tr-gl_1166.jpg,0
1154,glioma/Tr-gl_1222.jpg,0
1155,glioma/Tr-gl_0863.jpg,0
1156,glioma/Tr-gl_0522.jpg,0
1157,glioma/Tr-gl_0874.jpg,0
1158,glioma/Tr-gl_0226.jpg,0
1159,glioma/Tr-gl_0794.jpg,0
1160,glioma/Tr-gl_0405.jpg,0
1161,glioma/Tr-gl_0526.jpg,0
1162,glioma/Tr-gl_0898.jpg,0
1163,glioma/Tr-gl_0849.jpg,0
1164,glioma/Tr-gl_0831.jpg,0
1165,glioma/Tr-gl_0022.jpg,0
1166,glioma/Tr-gl_0197.jpg,0
1167,glioma/Tr-gl_1259.jpg,0
1168,glioma/Tr-gl_0989.jpg,0
1169,glioma/Tr-gl_1127.jpg,0
1170,glioma/Tr-gl_0894.jpg,0
1171,glioma/Tr-gl_1152.jpg,0
1172,glioma/Tr-gl_1163.jpg,0
1173,glioma/Tr-gl_0783.jpg,0
1174,glioma/Tr-gl_0120.jpg,0
1175,glioma/Tr-gl_0394.jpg,0
1176,glioma/Tr-gl_1174.jpg,0
1177,glioma/Tr-gl_0488.jpg,0
1178,glioma/Tr-gl_0589.jpg,0
1179,glioma/Tr-gl_0564.jpg,0
1180,glioma/Tr-gl_0115.jpg,0
1181,glioma/Tr-gl_0928.jpg,0
1182,glioma/Tr-gl_0336.jpg,0
1183,glioma/Tr-gl_1304.jpg,0
1184,glioma/Tr-gl_1273.jpg,0
1185,glioma/Tr-gl_0597.jpg,0
1186,glioma/Tr-gl_0500.jpg,0
1187,glioma/Tr-gl_0439.jpg,0
1188,glioma/Tr-gl_0301.jpg,0
1189,glioma/Tr-gl_0641.jpg,0
1190,glioma/Tr-gl_0123.jpg,0
1191,glioma/Tr-gl_0316.jpg,0
1192,glioma/Tr-gl_1065.jpg,0
1193,glioma/Tr-gl_0575.jpg,0
1194,glioma/Tr-glTr_0007.jpg,0
1195,glioma/Tr-gl_1235.jpg,0
1196,glioma/Tr-gl_1091.jpg,0
1197,glioma/Tr-gl_0368.jpg,0
1198,glioma/Tr-gl_0653.jpg,0
1199,glioma/Tr-gl_0573.jpg,0
1200,glioma/Tr-gl_0690.jpg,0
1201,glioma/Tr-gl_0055.jpg,0
1202,glioma/Tr-gl_0907.jpg,0
1203,glioma/Tr-gl_0881.jpg,0
1204,glioma/Tr-gl_0209.jpg,0
1205,glioma/Tr-gl_0683.jpg,0
1206,glioma/Tr-gl_1156.jpg,0
1207,glioma/Tr-gl_0904.jpg,0
1208,glioma/Tr-gl_0210.jpg,0
1209,glioma/Tr-gl_0017.jpg,0
1210,glioma/Tr-gl_0186.jpg,0
1211,glioma/Tr-gl_0536.jpg,0
1212,glioma/Tr-gl_0230.jpg,0
1213,glioma/Tr-gl_0548.jpg,0
1214,glioma/Tr-gl_0637.jpg,0
1215,glioma/Tr-gl_0670.jpg,0
1216,glioma/Tr-gl_0289.jpg,0
1217,glioma/Tr-gl_1162.jpg,0
1218,glioma/Tr-gl_0891.jpg,0
1219,glioma/Tr-gl_0377.jpg,0
1220,glioma/Tr-gl_0744.jpg,0
1221,glioma/Tr-gl_1088.jpg,0
1222,glioma/Tr-gl_1043.jpg,0
1223,glioma/Tr-gl_0838.jpg,0
1224,glioma/Tr-gl_0435.jpg,0
1225,glioma/Tr-gl_0447.jpg,0
1226,glioma/Tr-gl_1175.jpg,0
1227,glioma/Tr-gl_0835.jpg,0
1228,glioma/Tr-gl_0665.jpg,0
1229,glioma/Tr-gl_1149.jpg,0
1230,glioma/Tr-gl_0379.jpg,0
1231,glioma/Tr-gl_1116.jpg,0
1232,glioma/Tr-gl_0063.jpg,0
1233,glioma/Tr-gl_1035.jpg,0
1234,glioma/Tr-gl_0773.jpg,0
1235,glioma/Tr-gl_1067.jpg,0
1236,glioma/Tr-gl_0611.jpg,0
1237,glioma/Tr-gl_0442.jpg,0
1238,glioma/Tr-gl_0714.jpg,0
1239,glioma/Tr-gl_0258.jpg,0
1240,glioma/Tr-gl_0753.jpg,0
1241,glioma/Tr-gl_0073.jpg,0
1242,glioma/Tr-gl_0043.jpg,0
1243,glioma/Tr-gl_0331.jpg,0
1244,glioma/Tr-gl_1120.jpg,0
1245,glioma/Tr-gl_0839.jpg,0
1246,glioma/Tr-gl_0358.jpg,0
1247,glioma/Tr-gl_0991.jpg,0
1248,glioma/Tr-gl_0206.jpg,0
1249,glioma/Tr-gl_0328.jpg,0
1250,glioma/Tr-gl_0649.jpg,0
1251,glioma/Tr-gl_0771.jpg,0
1252,glioma/Tr-gl_1084.jpg,0
1253,glioma/Tr-gl_0459.jpg,0
1254,glioma/Tr-gl_0661.jpg,0
1255,glioma/Tr-gl_0638.jpg,0
1256,glioma/Tr-gl_0686.jpg,0
1257,glioma/Tr-gl_1096.jpg,0
1258,glioma/Tr-gl_1052.jpg,0
